"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"203","USGS","375819122035801","GRAYSON C A GOLF CLUB RD NR PLEASANT HILL CA","ST",37.972,-122.066,FALSE,2021-08-20 13:28:01
"204","USGS","11181000","SAN LORENZO C A HAYWARD CA","ST",37.68548644,-122.064407,FALSE,2021-08-20 13:28:01
"205","USGS","11169580","CALABAZAS C TRIB AT MT EDEN RD NR SARATOGA CA","ST",37.26910995,-122.0610717,FALSE,2021-08-20 13:28:01
"206","USGS","375413122033301","WALNUT C A CIVIC DR A WALNUT CREEK CA","ST",37.90366944,-122.0592167,FALSE,2021-08-20 13:28:01
"207","USGS","390935122032901","INFLOW CN A COLUSA NWR CA","ST",39.1596138,-122.0591395,FALSE,2021-08-20 13:28:01
"208","USGS","11169600","PROSPECT C AT SARATOGA GOLF COURSE NR SARATOGA CA","ST",37.28577626,-122.0549605,FALSE,2021-08-20 13:28:01
"209","USGS","11180960","CULL C AB CULL C RES NR CASTRO VALLEY CA","ST",37.71770737,-122.0544067,FALSE,2021-08-20 13:28:01
"210","USGS","391100122030101","COLUSA TROUGH A COLUSA NWR CA","ST",39.1832242,-122.051362,FALSE,2021-08-20 13:28:01
"211","USGS","11160320","LOMPICO C A ZAYANTE CA","ST",37.08300327,-122.0513516,FALSE,2021-08-20 13:28:01
"212","USGS","11183000","SAN RAMON C AT WALNUT CREEK CA","ST",37.8843691,-122.0510736,FALSE,2021-08-20 13:28:01
"213","USGS","11183600","WALNUT C A CONCORD CA","ST",37.9452008,-122.0496848,FALSE,2021-08-20 13:28:01
"214","USGS","11160300","ZAYANTE C A ZAYANTE CA","ST",37.08605874,-122.0469069,FALSE,2021-08-20 13:28:01
"215","USGS","391118122023501","POWELL SLOUGH A COLUSA NWR CA","ST",39.18822406,-122.0441398,FALSE,2021-08-20 13:28:01
"216","USGS","11180900","CROW C NR HAYWARD CA","ST",37.70493008,-122.0438508,FALSE,2021-08-20 13:28:01
"217","USGS","11160430","BEAN C NR SCOTTS VALLEY CA","ST",37.0552261,-122.0413516,FALSE,2021-08-20 13:28:01
"218","USGS","11169500","SARATOGA C A SARATOGA CA","ST",37.25438808,-122.039404,FALSE,2021-08-20 13:28:01
"219","USGS","390841122013701","DISCHARGE CN A COLUSA NWR CA","ST",39.14461444,-122.0280275,FALSE,2021-08-20 13:28:01
"220","USGS","11169616","CALABAZAS C A RAINBOW DRIVE NR CUPERTINO CA","ST",37.300776,-122.0266263,FALSE,2021-08-20 13:28:01
"221","USGS","11160280","ZAYANTE C BL MT CHAR GUL NR ZAYANTE CA","ST",37.1060582,-122.0224612,FALSE,2021-08-20 13:28:01
"222","USGS","373630122010501","DRY C NR UNION CITY CA","ST",37.6083333,-122.0180556,FALSE,2021-08-20 13:28:01
"223","USGS","371620122005801","SARATOGA C A BRAEMAR DR A SARATOGA CA","ST",37.27225,-122.0162889,FALSE,2021-08-20 13:28:01
"224","USGS","11161500","BRANCIFORTE C A SANTA CRUZ CA","ST",36.9860611,-122.0144069,FALSE,2021-08-20 13:28:01
"225","USGS","11161400","CARBONERA C A SANTA CRUZ CA","ST",36.9866166,-122.0144069,FALSE,2021-08-20 13:28:01
"226","USGS","382245122001601","ULATIS C A FARRELL RD NR VACAVILLE CA","ST",38.37916944,-122.0043194,FALSE,2021-08-20 13:28:01
"227","USGS","374933122001301","SAN RAMON C A LA GONDA WAY A DANVILLE CA","ST",37.8257111,-122.0035389,FALSE,2021-08-20 13:28:01
"228","USGS","11179100","ALAMEDA C NR FREMONT CA","ST",37.56660245,-122.0016278,FALSE,2021-08-20 13:28:01
"229","USGS","11389500","SACRAMENTO R A COLUSA CA","ST",39.2140566,-122.0002508,FALSE,2021-08-20 13:28:01
"230","USGS","11182500","SAN RAMON C A SAN RAMON CA","ST",37.772983,-121.9946825,FALSE,2021-08-20 13:28:01
"231","USGS","11168000","LOS GATOS C A LOS GATOS CA","ST",37.2174445,-121.9874581,FALSE,2021-08-20 13:28:01
"232","USGS","11167970","LOS GATOS C AB LEXINGTON RE NR LOS GATOS CA","ST",37.1671679,-121.9796808,FALSE,2021-08-20 13:28:01
"233","USGS","382035121575501","ALAMO C A TULARE RD BR NR VACAVILLE CA","ST",38.3430833,-121.96535,FALSE,2021-08-20 13:28:01
"234","USGS","11168660","LOS GATOS C A LARK A AT LOS GATOS CA","ST",37.25188815,-121.9644013,FALSE,2021-08-20 13:28:01
"235","USGS","11179000","ALAMEDA C NR NILES CA","ST",37.58715679,-121.960793,FALSE,2021-08-20 13:28:01
"236","USGS","11160000","SOQUEL C A SOQUEL CA","ST",36.9913389,-121.9557933,FALSE,2021-08-20 13:28:01
"237","USGS","11178400","STONYBROOK C NR NILES CA","ST",37.59826736,-121.9485703,FALSE,2021-08-20 13:28:01
"238","USGS","375701121564401","MT DIABLO C A CLAYTON CA","ST",37.95036389,-121.9456472,FALSE,2021-08-20 13:28:01
"239","USGS","11159800","WB SOQUEL C NR SOQUEL CA","ST",37.05133748,-121.9391252,FALSE,2021-08-20 13:28:01
"240","USGS","11169025","GUADALUPE R ABV HWY 101 A SAN JOSE CA","ST",37.3738296,-121.9330129,FALSE,2021-08-20 13:28:01
"241","USGS","371738121555901","LOS GATOS C A E HAMILTON AVE NR CAMPBELL CA","ST",37.2939,-121.933,FALSE,2021-08-20 13:28:01
"242","USGS","391203121554101","BUTTE C NR BUTTE SLOUGH CA","ST",39.20072386,-121.9291389,FALSE,2021-08-20 13:28:01
"243","USGS","11185185","SUISUN BAY A MALLARD IS CA","ST",38.04269787,-121.9202374,FALSE,2021-08-20 13:28:01
"244","USGS","11143046","GARRAPATA C A HWY 1 NR NOTLEYS LANDING CA","ST",36.41718486,-121.9135663,FALSE,2021-08-20 13:28:01
"245","USGS","11167500","GUADALUPE C A GUADALUPE CA","ST",37.2171667,-121.9107886,FALSE,2021-08-20 13:28:01
"246","USGS","372303121542901","COYOTE C BL CHARCOT AVE NR SAN JOSE CA","ST",37.3843,-121.908,FALSE,2021-08-20 13:28:01
"247","USGS","11176350","ARROYO DE LA LAGUNA AB AV NR PLEASANTON CA","ST",37.66270908,-121.9063466,FALSE,2021-08-20 13:28:01
"248","USGS","11159690","APTOS C NR APTOS CA","ST",37.00161665,-121.9060688,FALSE,2021-08-20 13:28:01
"249","USGS","11168800","LOS GATOS C A LINCOLN AVE AT SAN JOSE CA","ST",37.31244207,-121.9043999,FALSE,2021-08-20 13:28:01
"250","USGS","11159700","APTOS C A APTOS CA","ST",36.9763396,-121.9024573,FALSE,2021-08-20 13:28:01
"251","USGS","11169000","GUADALUPE R A SAN JOSE CA","ST",37.3343859,-121.8994,FALSE,2021-08-20 13:28:01
"252","USGS","11455235","ULATIS C A LEWIS RD NR ELMIRA CA","ST",38.37352137,-121.8966305,FALSE,2021-08-20 13:28:01
"253","USGS","392143121532901","BUTTE C A GRIDLEY RD NR BUTTE SINK NWR CA","ST",39.36183185,-121.8924742,FALSE,2021-08-20 13:28:01
"254","USGS","11174200","ALAMEDA C A SUNOL CA","ST",37.58743394,-121.890235,FALSE,2021-08-20 13:28:01
"255","USGS","11167700","ROSS C BL JARVIS RD NR SAN JOSE CA","ST",37.2632766,-121.8866208,FALSE,2021-08-20 13:28:01
"256","USGS","11177300","SINBAD C A SUNOL CA","ST",37.59465587,-121.886346,FALSE,2021-08-20 13:28:01
"257","USGS","11143020","LITTLE SUR R NR PT SUR CA","ST",36.33246319,-121.8852334,FALSE,2021-08-20 13:28:01
"258","USGS","11455283","NOONAN DR A HAY RD NR ELMIRA CA","ST",38.31574507,-121.8849625,FALSE,2021-08-20 13:28:01
"259","USGS","11176900","ARROYO DE LA LAGUNA A VERONA CA","ST",37.62659915,-121.8830126,FALSE,2021-08-20 13:28:01
"260","USGS","11176600","ARROYO VALLE A PLEASANTON CA","ST",37.66715326,-121.8827347,FALSE,2021-08-20 13:28:01
"261","USGS","371814121525601","GUADALUPE R A WILLOW GLEN WAY NR SAN JOSE CA","ST",37.3039472,-121.88225,FALSE,2021-08-20 13:28:01
"262","USGS","11177200","VALLECITOS C A SUNOL CA","ST",37.5949336,-121.8819015,FALSE,2021-08-20 13:28:01
"263","USGS","391942121525001","HAMILTON SLOUGH A TULE GOOSE GUN CLUB CA","ST",39.32822137,-121.8816404,FALSE,2021-08-20 13:28:01
"264","USGS","11177000","ARROYO DE LA LAGUNA NR PLEASANTON CA","ST",37.61521066,-121.8816236,FALSE,2021-08-20 13:28:01
"265","USGS","11176300","TASSAJARA C NR PLEASANTON CA","ST",37.69909655,-121.8791234,FALSE,2021-08-20 13:28:01
"266","USGS","392126121523701","CHEROKEE CN NR GRIDLEY RD A BUTTE SINK NWR CA","ST",39.35710979,-121.8780296,FALSE,2021-08-20 13:28:01
"267","USGS","11455257","GIBSON CN C A SOUTHERN PACIFIC RR NR ELMIRA CA","ST",38.39102094,-121.8735744,FALSE,2021-08-20 13:28:01
"268","USGS","11176200","ARROYO MOCHO NR PLEASANTON CA","ST",37.6904857,-121.8732899,FALSE,2021-08-20 13:28:01
"269","USGS","11167572","GUADALUPE R A ALMTOS RCHG FAC AT SAN JOSE CA","ST",37.24744369,-121.8699534,FALSE,2021-08-20 13:28:01
"270","USGS","11455255","SWEENEY C A WEBER RD NR DIXON CA","ST",38.40213178,-121.8619075,FALSE,2021-08-20 13:28:01
"271","USGS","11455265","ALAMO C A BROWNS DAM NR ELMIRA CA","ST",38.3288003,-121.8599618,FALSE,2021-08-20 13:28:01
"272","USGS","11166900","ALAMITOS C NR NEW ALMADEN CA","ST",37.22244434,-121.851064,FALSE,2021-08-20 13:28:01
"273","USGS","11176180","ARROYO LAS POSITAS A ELCH RD NR PLEASANTON CA","ST",37.6968743,-121.8494003,FALSE,2021-08-20 13:28:01
"274","USGS","374100121500201","R AND  J DISCHARGE NR PLEASANTON CA","ST",37.6832636,-121.8349554,FALSE,2021-08-20 13:28:01
"275","USGS","380345121491401","SACRAMENTO R AB POINT SACRAMENTO NR ANTIOCH CA","ST",38.06241667,-121.8205,FALSE,2021-08-20 13:28:01
"276","USGS","365222121483301","AG DRAIN EAST OF SHELL RD NR WATSONVILLE CA","ST",36.87273179,-121.81023,FALSE,2021-08-20 13:28:01
"277","USGS","11159150","CORRALITOS C NR CORRALITOS CA","ST",37.00550594,-121.8080085,FALSE,2021-08-20 13:28:01
"278","USGS","11452500","CACHE C A YOLO CA","ST",38.727126,-121.8071874,FALSE,2021-08-20 13:28:01
"279","USGS","380118121482301","SAN JOAQUIN R A KIMBALL ISLAND NR ANTIOCH CA","ST",38.0216111,-121.8063056,FALSE,2021-08-20 13:28:01
"280","USGS","11176150","ARROYO LAS POSITAS NR LIVERMORE CA","ST",37.6977075,-121.8052322,FALSE,2021-08-20 13:28:01
"281","USGS","365236121481301","AG DRAIN W OF SAN ANDREAS RD NR WATSONVILLE CA","ST",36.87662059,-121.8046743,FALSE,2021-08-20 13:28:01
"282","USGS","365324121480401","WATSONVILLE SL AB HARKIN SL PUMP NR WATSONVILLE CA","ST",36.88995357,-121.8021743,FALSE,2021-08-20 13:28:01
"283","USGS","11171500","COYOTE C NR EDENVALE CA","ST",37.2707762,-121.797451,FALSE,2021-08-20 13:28:01
"284","USGS","11455261","ULATIS C A BROWNS RD NR ELMIRA CA","ST",38.3065787,-121.7946815,FALSE,2021-08-20 13:28:01
"285","USGS","371554121474101","COYOTE C A COYOTE RD NR SAN JOSE CA","ST",37.26493889,-121.7946583,FALSE,2021-08-20 13:28:01
"286","USGS","365247121473301","PAJARO R BL THURWATCHER RD NR WATSONVILLE CA","ST",36.8796761,-121.7935627,FALSE,2021-08-20 13:28:01
"287","USGS","371049121472501","ALMADEN-CALERO CN NR NEW ALMADEN CA","ST",37.18022329,-121.7913399,FALSE,2021-08-20 13:28:01
"288","USGS","11390890","COLUSA BASIN DR A RD 99E NR KNIGHTS LANDING CA","ST",38.8124013,-121.774132,FALSE,2021-08-20 13:28:01
"289","USGS","11176145","ARROYO LAS POSITAS A LIVERMORE CA","ST",37.6996518,-121.7735646,FALSE,2021-08-20 13:28:01
"290","USGS","11143000","BIG SUR R NR BIG SUR CA","ST",36.24579648,-121.7732872,FALSE,2021-08-20 13:28:01
"291","USGS","11159200","CORRALITOS C A FREEDOM CA","ST",36.9393968,-121.7705065,FALSE,2021-08-20 13:28:01
"292","USGS","11173200","ARROYO HONDO NR SAN JOSE CA","ST",37.46160337,-121.769397,FALSE,2021-08-20 13:28:01
"293","USGS","11153470","LLAGAS C AB CHESBRO RES NR MORGAN HILL CA","ST",37.1483333,-121.7683333,FALSE,2021-08-20 13:28:01
"294","USGS","390645121460101","SUTTER BYPASS NR WADSWORTH CN CA","ST",39.1123923,-121.7680251,FALSE,2021-08-20 13:28:01
"295","USGS","11455485","SACRAMENTO R BL TOLAND LANDING NR RIO VISTA CA","ST",38.0778083,-121.767286,FALSE,2021-08-20 13:28:01
"296","USGS","11166710","ARROYO CALERO AB CALERO RES NR NEW ALMADEN CA","ST",37.1771678,-121.763561,FALSE,2021-08-20 13:28:01
"297","USGS","372949121453901","ALAMEDA C AB DIV DAM FOR AQUEDUCT TO CALAVERAS RES","ST",37.49694444,-121.7608333,FALSE,2021-08-20 13:28:01
"298","USGS","11176500","ARROYO VALLE NR LIVERMORE CA","ST",37.62326509,-121.7588418,FALSE,2021-08-20 13:28:01
"299","USGS","374220121451601","ARROYO LAS POSITAS AB ALTAMONT C CA","ST",37.7054849,-121.7555085,FALSE,2021-08-20 13:28:01
"300","USGS","11159500","PAJARO R A WATSONVILLE CA","ST",36.9056111,-121.7518889,FALSE,2021-08-20 13:28:01
"301","USGS","365718121444301","UNNAMED TRIB A PAULSEN RD NR FREEDOM CA","ST",36.9549972,-121.7453,FALSE,2021-08-20 13:28:01
"302","USGS","11455272","RECLAM DR NO 2068 V AT SWAN RD NR DIXON CA","ST",38.35796638,-121.7399584,FALSE,2021-08-20 13:28:01
"303","USGS","11455478","SACRAMENTO R A DECKER ISLAND NR RIO VISTA CA","ST",38.093252,-121.7371772,FALSE,2021-08-20 13:28:01
"304","USGS","381819121435001","HASS SLOUGH A MALCOLM LN NR DOZIER CA","ST",38.30528056,-121.7306,FALSE,2021-08-20 13:28:01
"305","USGS","384340121434401","CACHE C INFLOW TO SETTLING BASIN NR WOODLAND","ST",38.7276816,-121.7299632,FALSE,2021-08-20 13:28:01
"306","USGS","11452600","CACHE C INFLOW TO SETTLING BASIN NR YOLO CA","ST",38.72601499,-121.7299631,FALSE,2021-08-20 13:28:01
"307","USGS","390159121434201","SUTTER BYPASS NR OBANION RD CA","ST",39.03294907,-121.7294118,FALSE,2021-08-20 13:28:01
"308","USGS","11176140","ALTAMONT C NR LIVERMORE CA","ST",37.72298447,-121.7291189,FALSE,2021-08-20 13:28:01
"309","USGS","381741121433501","HASS SLOUGH A SYCAMORE SLOUGH NR DOZIER CA","ST",38.2947611,-121.7265194,FALSE,2021-08-20 13:28:01
"310","USGS","11390650","SACRAMENTO R AB COLUSA TRIB AT KNIGHTS LANDING CA","ST",38.8049014,-121.7238528,FALSE,2021-08-20 13:28:01
"311","USGS","381719121432301","CACHE SLOUGH A HASS SLOUGH NR LIBERTY FARMS CA","ST",38.28838056,-121.7230194,FALSE,2021-08-20 13:28:01
"312","USGS","380205121424501","SAN JOAQUIN R A JERSEY ISLAND NR OAKLEY CA","ST",38.03458889,-121.7123806,FALSE,2021-08-20 13:28:01
"313","USGS","384039121423401","CACHE C SETTLING BASIN OUTFLOW AT SW CORNER","ST",38.6775,-121.7094444,FALSE,2021-08-20 13:28:01
"314","USGS","11455280","CACHE SLOUGH NR HASTINGS TRACT NR RIO VISTA CA","ST",38.27555556,-121.7091667,FALSE,2021-08-20 13:28:01
"315","USGS","380607121422701","HORSESHOE BEND A DECKER ISLAND NR RIO VISTA CA","ST",38.10185,-121.707461,FALSE,2021-08-20 13:28:01
"316","USGS","11176000","ARROYO MOCHO NR LIVERMORE CA","ST",37.62632039,-121.7046734,FALSE,2021-08-20 13:28:01
"317","USGS","381448121420801","LINDSEY SLOUGH NR LIBERTY FARMS CA","ST",38.24666667,-121.7022222,FALSE,2021-08-20 13:28:01
"318","USGS","380702121420201","SACRAMENTO R BL HWY 12 NR RIO VISTA CA","ST",38.1172611,-121.700611,FALSE,2021-08-20 13:28:01
"319","USGS","383109121414601","SF PUTAH C A MACE RD NR DAVIS CA","ST",38.51916667,-121.696111,FALSE,2021-08-20 13:28:01
"320","USGS","381627121413600","YOLO BYPASS A LIBERTY ISLAND CN W CA","ST",38.27407985,-121.6944008,FALSE,2021-08-20 13:28:01
"321","USGS","381910121413501","DELTA RMP YOLO-004","ST",38.31956944,-121.693,FALSE,2021-08-20 13:28:01
"322","USGS","381829121413401","SHAG SLOUGH AB LIBERTY ISLAND RD NR OXFORD CA","ST",38.30791944,-121.6928306,FALSE,2021-08-20 13:28:01
"323","USGS","11455276","SHAG SLOUGH A LIBERTY ISLAND NR COURTLAND CA","ST",38.3078583,-121.6924278,FALSE,2021-08-20 13:28:01
"324","USGS","381533121413201","CACHE SLOUGH A FRENCH ISLAND NR RYDE CA","ST",38.25916667,-121.6922222,FALSE,2021-08-20 13:28:01
"325","USGS","381609121413101","DELTA RMP YOLO-002","ST",38.26918889,-121.692,FALSE,2021-08-20 13:28:01
"326","USGS","381458121413101","LITTLE HASTINGS TRACT A CACHE SLOUGH NR RIO VISTA","ST",38.24953056,-121.6918056,FALSE,2021-08-20 13:28:01
"327","USGS","11455145","RECLAM PU NO 5 SP NR COURTLAND CA","ST",38.3288006,-121.6905126,FALSE,2021-08-20 13:28:01
"328","USGS","11153500","LLAGAS C NR MORGAN HILL CA","ST",37.11439105,-121.6905028,FALSE,2021-08-20 13:28:01
"329","USGS","11455420","SACRAMENTO R A RIO VISTA CA","ST",38.14904444,-121.6889444,FALSE,2021-08-20 13:28:01
"330","USGS","11337190","SAN JOAQUIN R A JERSEY POINT CA","ST",38.0521424,-121.6888428,FALSE,2021-08-20 13:28:01
"331","USGS","380931121410501","SACRAMENTO R BL HWY 12 BRIDGE NR RIO VISTA CA","ST",38.15856389,-121.6846194,FALSE,2021-08-20 13:28:01
"332","USGS","11455315","CACHE SLOUGH A S LIBERTY ISLAND NR RIO VISTA CA","ST",38.2430111,-121.684286,FALSE,2021-08-20 13:28:01
"333","USGS","380640121405701","THREEMILE SLOUGH A TWITCHELL ISLAND NR RIO VISTA","ST",38.1111,-121.682561,FALSE,2021-08-20 13:28:01
"334","USGS","380504121405601","SAN JOAQUIN R BL THREEMILE SLOUGH NR RIO VISTA CA","ST",38.08456389,-121.6823306,FALSE,2021-08-20 13:28:01
"335","USGS","381424121405601","PROSPECT SLOUGH NR FIVE POINTS CA","ST",38.23989167,-121.6821556,FALSE,2021-08-20 13:28:01
"336","USGS","381427121404901","LOWER YOLO BYPASS NR RIO VISTA CA","ST",38.2407475,-121.6813446,FALSE,2021-08-20 13:28:01
"337","USGS","381944121405201","LIBERTY ISLAND A MID STAIR STEP NR COURTLAND CA","ST",38.32895,-121.681011,FALSE,2021-08-20 13:28:01
"338","USGS","381000121403601","SACRAMENTO R AB HWY 12 BRIDGE NR RIO VISTA CA","ST",38.1662111,-121.6781667,FALSE,2021-08-20 13:28:01
"339","USGS","380353121403701","SAN JOAQUIN R AB FALSE NR BETHEL ISLAND CA","ST",38.0646,-121.6769,FALSE,2021-08-20 13:28:01
"340","USGS","11455125","RECLAM DR Z A HICKMAN RD NR CLARKSBURG CA","ST",38.45213065,-121.675514,FALSE,2021-08-20 13:28:01
"341","USGS","384043121402301","CACHE C SETTLING BASIN SITE D NR WOODLAND CA","ST",38.67851527,-121.6741275,FALSE,2021-08-20 13:28:01
"342","USGS","384115121402501","CACHE C OVERFLOW WEIR AT N ABUTMENT NR WOODLAND CA","ST",38.6875,-121.673611,FALSE,2021-08-20 13:28:01
"343","USGS","381400121402501","SACRAMENTO R DEEP WATER SHIP CHANNEL NR RYDE CA","ST",38.23321944,-121.6735694,FALSE,2021-08-20 13:28:01
"344","USGS","11452800","CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD","ST",38.68268185,-121.6730164,FALSE,2021-08-20 13:28:01
"345","USGS","382010121402301","LIBERTY ISLAND A UPPER STAIR STEP NR FIVE POINTS C","ST",38.33616667,-121.672925,FALSE,2021-08-20 13:28:01
"346","USGS","11452900","CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA","ST",38.67851526,-121.6727386,FALSE,2021-08-20 13:28:01
"347","USGS","11152500","SALINAS R NR SPRECKELS CA","ST",36.631071,-121.672446,FALSE,2021-08-20 13:28:01
"348","USGS","11455135","RECLAM DR X A MIDWAY RD NR CLARKSBURG CA","ST",38.41574276,-121.6719024,FALSE,2021-08-20 13:28:01
"349","USGS","382006121401601","LIBERTY ISLAND A LIBERTY CUT NR COURTLAND CA","ST",38.33500556,-121.6711083,FALSE,2021-08-20 13:28:01
"350","USGS","11455350","CACHE SLOUGH A RYER ISLAND","ST",38.21277778,-121.6691667,FALSE,2021-08-20 13:28:01
"351","USGS","11391020","SACRAMENTO R A FREMONT WEIR (WEST END) CA","ST",38.75990254,-121.6677393,FALSE,2021-08-20 13:28:01
"352","USGS","11455146","LIBERTY CUT A LITTLE HOLLAND TRACT NR COURTLAND CA","ST",38.32885,-121.6675306,FALSE,2021-08-20 13:28:01
"353","USGS","11313440","FALSE R NR OAKLEY CA","ST",38.0558333,-121.6669444,FALSE,2021-08-20 13:28:01
"354","USGS","11455163","LIBERTY CUT A WEST BREACH NR COURTLAND CA","ST",38.29451389,-121.6668528,FALSE,2021-08-20 13:28:01
"355","USGS","11455335","SACRAMENTO R DEEP WATER SHIP CHANNEL NR RIO VISTA","ST",38.2561111,-121.6666667,FALSE,2021-08-20 13:28:01
"356","USGS","381410121395801","MINER SLOUGH NR RIO VISTA CA","ST",38.23602778,-121.6660556,FALSE,2021-08-20 13:28:01
"357","USGS","11455166","PROSPECT SLOUGH A LIBERTY CUT NR COURTLAND CA","ST",38.29041667,-121.6659722,FALSE,2021-08-20 13:28:01
"358","USGS","381627121395101","PROSPECT SLOUGH A PROSPECT ISLAND NR RYDE CA","ST",38.27425,-121.6641667,FALSE,2021-08-20 13:28:01
"359","USGS","11455167","PROSPECT SLOUGH A TOE DRAIN NR COURTLAND CA","ST",38.2903861,-121.662225,FALSE,2021-08-20 13:28:01
"360","USGS","11153530","LLAGAS C A MACHADO SCH NR MORGAN HILL CA","ST",37.08966918,-121.6616127,FALSE,2021-08-20 13:28:01
"361","USGS","380542121393501","SAN JOAQUIN R A BRADFORD ISLAND NR RIO VISTA CA","ST",38.09506944,-121.6597,FALSE,2021-08-20 13:28:01
"362","USGS","11455143","LITTLE HOLLAND TRACT A NORTH BREACH NR COURTLAND C","ST",38.3354111,-121.658186,FALSE,2021-08-20 13:28:01
"363","USGS","11455385","CACHE SLOUGH AB RYER ISLAND FERRY NR RIO VISTA CA","ST",38.19395556,-121.6580028,FALSE,2021-08-20 13:28:01
"364","USGS","381821121392701","TOE DRAIN NR OXFORD CA","ST",38.30573889,-121.657461,FALSE,2021-08-20 13:28:01
"365","USGS","381514121392101","MINER SLOUGH A PROSPECT ISLAND NR RYDE CA","ST",38.25395,-121.6558,FALSE,2021-08-20 13:28:01
"366","USGS","381942121391201","LITTLE HOLLAND TRACT A COUNTY RD 107 NR COURTLAND","ST",38.32828056,-121.6532694,FALSE,2021-08-20 13:28:01
"367","USGS","11170000","COYOTE C NR MADRONE CA","ST",37.1682777,-121.6496677,FALSE,2021-08-20 13:28:01
"368","USGS","11407150","FEATHER R NR GRIDLEY CA","ST",39.3665551,-121.6471932,FALSE,2021-08-20 13:28:01
"369","USGS","383519121384901","WILLOW SLOUGH BYPASS A LEVEE RD NR DAVIS CA","ST",38.5886611,-121.6470389,FALSE,2021-08-20 13:28:01
"370","USGS","11455140","TOE DRAIN A LIBERTY ISLAND NR COURTLAND CA","ST",38.34916667,-121.6447222,FALSE,2021-08-20 13:28:01
"371","USGS","11455142","SACRAMENTO R DEEP WATER SHIP CHANNEL NR COURTLAND","ST",38.34166667,-121.6438889,FALSE,2021-08-20 13:28:01
"372","USGS","11391100","SACRAMENTO SLOUGH NR KNIGHTS LANDING CA","ST",38.77906827,-121.6385719,FALSE,2021-08-20 13:28:01
"373","USGS","381022121381701","SACRAMENTO R A IDA ISLAND NR ISLETON CA","ST",38.1727,-121.637961,FALSE,2021-08-20 13:28:01
"374","USGS","11455139","TOE DRAIN A MALLARD RD NR COURTLAND CA","ST",38.36513889,-121.6377417,FALSE,2021-08-20 13:28:01
"375","USGS","382445121381101","YOLO BYPASS 1.8 MI AB COUNTY RD 155 NR CLARKSBURG","ST",38.41241944,-121.6363889,FALSE,2021-08-20 13:28:01
"376","USGS","11169970","COYOTE C BL LEROY ANDERSON DAM NR MADRONE CA","ST",37.1649442,-121.6332782,FALSE,2021-08-20 13:28:01
"377","USGS","383308121374701","YOLO BWA DAVIS DRAIN NR EL MACERO CA","ST",38.5522222,-121.6297222,FALSE,2021-08-20 13:28:01
"378","USGS","383310121374501","YOLO BWA INLET 0.1 MI E OF LEVEE NR EL MACERO CA","ST",38.55277778,-121.6291667,FALSE,2021-08-20 13:28:01
